[2014/10/11 - 12:36:23] Te han sancionado, por 1 minuto(s). Razón: Prueba
[2014/10/19 - 12:23:38] Te han sancionado, por 1 minuto(s). Razón: PRUEBA
[2014/10/30 - 15:51:38] Te han sancionado, por 1 minuto(s). Razón: 1
[2014/10/30 - 15:52:16] Te han sancionado, por 1 minuto(s). Razón: 0
[2014/10/30 - 15:52:21] Te han sancionado, por 0 minuto(s). Razón: 0
[2016/10/30 - 20:11:14] [AdmCmd]: Nahuel Beltran fué sancionado por Nicolas Guevara, razón: MA, tiempo: 3 minuto(s)
[2016/10/30 - 20:44:24] [AdmCmd]: Matti Rodriguez fué sancionado por Jason Odegaard, razón: AVP, tiempo: 5 minuto(s)
[2016/10/30 - 21:9:9] [AdmCmd]: Brian Piazzoni fué sancionado por Pablo Villalobos, razón: PG, tiempo: 7 minuto(s)
[2016/10/30 - 21:15:4] [AdmCmd]: Dylan Varela fué sancionado por Pablo Villalobos, razón: PG SAPD No Usa m4, tiempo: 10 minuto(s)
[2016/10/30 - 21:17:53] [AdmCmd]: Nicole Suarez fué sancionado por Jason Odegaard, razón: NRA, tiempo: 6 minuto(s)
[2016/10/30 - 21:33:43] [AdmCmd]: Paolo DeTitto fué sancionado por Pablo Villalobos, razón: NRA, tiempo: 3 minuto(s)
[2016/10/31 - 0:22:24] [AdmCmd]: Manuel Melo fué sancionado por Nicolas Guevara, razón: dm, tiempo: 10 minuto(s)
[2016/10/31 - 0:22:35] [AdmCmd]: Manuel Melo fué sancionado por Nicolas Guevara, razón: dm, tiempo: 10 minuto(s)
[2016/10/31 - 0:45:17] [AdmCmd]: Sofia Zuleta fué sancionado por Nicolas Guevara, razón: MG, tiempo: 3 minuto(s)
[2016/10/31 - 1:7:8] [AdmCmd]: Sofia Zuleta fué sancionado por Jason Odegaard, razón: BPC , tiempo: 8 minuto(s)
[2016/10/31 - 1:45:30] [AdmCmd]: Eder Vhangelien fué sancionado por Jason Odegaard, razón: MA, tiempo: 7 minuto(s)
[2016/10/31 - 17:54:2] [AdmCmd]: Sofia Zuleta fué sancionado por Jason Odegaard, razón: PG - Carrera Ilegal en comesaría, tiempo: 6 minuto(s)
[2016/10/31 - 17:54:29] [AdmCmd]: Eder Vhangelien fué sancionado por Jason Odegaard, razón: PG - Carrera Ilegal en frente de la comisaría, tiem
[2016/10/31 - 18:8:22] [AdmCmd]: Nahuel Jimenez fué sancionado por Jason Odegaard, razón: PG + NRH, tiempo: 10 minuto(s)
[2016/10/31 - 18:24:37] [AdmCmd]: Paolo DeTitto fué sancionado por Jason Odegaard, razón: DM + NRA + NRH, tiempo: 12 minuto(s)
[2016/10/31 - 19:30:15] [AdmCmd]: Nahuel Jimenez fué sancionado por Jeii Calore, razón: DM + TK, tiempo: 10 minuto(s)
[2016/10/31 - 19:33:59] [AdmCmd]: Jurgen Klopp fué sancionado por Jeii Calore, razón: NRC , tiempo: 6 minuto(s)
[2016/10/31 - 19:35:59] [AdmCmd]: Enzo Ferrari fué sancionado por Harvey Specter, razón: Bug Abuse/, tiempo: 20 minuto(s)
[2016/10/31 - 19:36:7] [AdmCmd]: Homero Mcarny fué sancionado por Harvey Specter, razón: Bug Abuse/, tiempo: 20 minuto(s)
[2016/10/31 - 19:46:1] [AdmCmd]: Anthony Olivares fué sancionado por Jeii Calore, razón: NRH, tiempo: 6 minuto(s)
[2016/10/31 - 20:33:17] [AdmCmd]: Brian Piazzoni fué sancionado por Nicolas Guevara, razón: PG MG, tiempo: 5 minuto(s)
[2016/10/31 - 20:35:9] [AdmCmd]: Nahuel Jimenez fué sancionado por Nicolas Guevara, razón: IOOC, tiempo: 3 minuto(s)
[2016/10/31 - 21:25:24] [AdmCmd]: Enzo Ferrari fué sancionado por Jeii Calore, razón: PG, tiempo: 8 minuto(s)
[2016/10/31 - 21:56:49] [AdmCmd]: Niko Pacheco fué sancionado por Jeii Calore, razón: NRC + BD, tiempo: 8 minuto(s)
[2016/10/31 - 23:55:40] [AdmCmd]: Nahuel Jimenez fué sancionado por Klaus MacTavish, razón: IOOC, tiempo: 10 minuto(s)
[2016/10/31 - 23:55:46] [AdmCmd]: Paul Stiven fué sancionado por Klaus MacTavish, razón: IOOC, tiempo: 10 minuto(s)
[2016/10/31 - 23:55:49] [AdmCmd]: Paul Stiven fué sancionado por Klaus MacTavish, razón: IOOC, tiempo: 0 minuto(s)
[2016/10/31 - 23:55:57] [AdmCmd]: Paul Stiven fué sancionado por Klaus MacTavish, razón: IOOC, tiempo: 10 minuto(s)
[2016/10/31 - 23:56:1] [AdmCmd]: Dylan Varela fué sancionado por Klaus MacTavish, razón: IOOC, tiempo: 10 minuto(s)
[2016/10/31 - 23:59:52] [AdmCmd]: Klaus MacTavish fué sancionado por Nicolas Guevara, razón: ., tiempo: 1 minuto(s)
[2016/11/1 - 0:5:46] [AdmCmd]: Klaus MacTavish fué sancionado por Nicolas Guevara, razón: jail, tiempo: 1 minuto(s)
[2016/11/1 - 2:19:4] [AdmCmd]: Wilfredo Velletri fué sancionado por Nicolas Guevara, razón: PG2, tiempo: 5 minuto(s)
[2016/11/1 - 2:19:43] [AdmCmd]: Alejo Castillo fué sancionado por Nicolas Guevara, razón: PG2, tiempo: 5 minuto(s)
[2016/11/1 - 2:37:46] [AdmCmd]: Brian Piazzoni fué sancionado por Nicolas Guevara, razón: bug, tiempo: 0 minuto(s)
[2016/11/1 - 2:49:21] [AdmCmd]: Bruno McSanders fué sancionado por Nicolas Guevara, razón: bug, tiempo: 1 minuto(s)
[2016/11/1 - 14:51:50] [AdmCmd]: Breison Enciso fué sancionado por Jeii Calore, razón: ZZ, tiempo: 5 minuto(s)
[2016/11/1 - 15:27:39] [AdmCmd]: Jeremias Schultz fué sancionado por Jeii Calore, razón: NRC, tiempo: 5 minuto(s)
[2016/11/1 - 19:8:27] [AdmCmd]: Alejo Castillo fué sancionado por Pablo Villalobos, razón: PG, tiempo: 3 minuto(s)
[2016/11/1 - 19:8:31] [AdmCmd]: Wilfredo Velletri fué sancionado por Pablo Villalobos, razón: PG, tiempo: 3 minuto(s)
[2016/11/1 - 19:32:53] [AdmCmd]: Alejo Castillo fué sancionado por Pablo Villalobos, razón: IOOC, tiempo: 4 minuto(s)
[2016/11/1 - 19:37:29] [AdmCmd]: Homero Mcarny fué sancionado por Pablo Villalobos, razón: NRC, tiempo: 5 minuto(s)
[2016/11/1 - 19:47:28] [AdmCmd]: Ranses Vargas fué sancionado por Jeii Calore, razón: NRC, tiempo: 5 minuto(s)
[2016/11/1 - 19:49:37] [AdmCmd]: Renzo Leone fué sancionado por Jeii Calore, razón: NRE + PG, tiempo: 8 minuto(s)
[2016/11/1 - 19:52:0] [AdmCmd]: Anthony Olivares fué sancionado por Jeii Calore, razón: PG, tiempo: 8 minuto(s)
[2016/11/1 - 22:24:44] [AdmCmd]: Wilfredo Velletri fué sancionado por Jeii Calore, razón: DM, tiempo: 6 minuto(s)
[2016/11/1 - 22:24:50] [AdmCmd]: Alejo Castillo fué sancionado por Jeii Calore, razón: DM, tiempo: 6 minuto(s)
[2016/11/1 - 22:28:31] [AdmCmd]: Enzo Ferrari fué sancionado por Jeii Calore, razón: PG2, tiempo: 6 minuto(s)
[2016/11/1 - 22:30:44] [AdmCmd]: Brian Kenny fué sancionado por Jeii Calore, razón: IOOC, tiempo: 10 minuto(s)
[2016/11/1 - 22:53:3] [AdmCmd]: Enzo Ferrari fué sancionado por Jeii Calore, razón: DM, tiempo: 6 minuto(s)
[2016/11/1 - 23:59:7] [AdmCmd]: Enzo Ferrari fué sancionado por Jeii Calore, razón: MG, tiempo: 5 minuto(s)
[2016/11/2 - 0:8:50] [AdmCmd]: Jose Velasquez fué sancionado por Nicolas Guevara, razón: IHQ-MG, tiempo: 10 minuto(s)
[2016/11/2 - 0:12:52] [AdmCmd]: Axel Yankee fué sancionado por Nicolas Guevara, razón: IHQ, tiempo: 10 minuto(s)
[2016/11/2 - 0:13:6] [AdmCmd]: Erick Schmidt fué sancionado por Jeii Calore, razón: IHQ, tiempo: 10 minuto(s)
[2016/11/2 - 0:13:27] [AdmCmd]: Angel Cristian fué sancionado por Nicolas Guevara, razón: IHQ, tiempo: 10 minuto(s)
[2016/11/2 - 0:34:11] [AdmCmd]: Sofia Zuleta fué sancionado por Nicolas Guevara, razón: PG, tiempo: 5 minuto(s)
[2016/11/2 - 0:34:23] [AdmCmd]: Niko Pacheco fué sancionado por Nicolas Guevara, razón: PG, tiempo: 5 minuto(s)
[2016/11/2 - 2:1:29] [AdmCmd]: Paul Stiven fué sancionado por Nicolas Guevara, razón: PG2, tiempo: 5 minuto(s)
[2016/11/2 - 6:56:48] [AdmCmd]: Bruno McSanders fué sancionado por Nicolas Guevara, razón: bug, tiempo: 1 minuto(s)
